PAISES,PIB_per_capita,Gasto_consumo__hogares,EXPORTACIONES,PIB_per_capita_ORD,IDH
Albania,5395.65953185376,12304239113.4157,31.3,ALTO,0.795
Alemania,46794.8992915603,2018315146894.11,46.6,MEDIO,0.947
Angola,2809.62608839129,49904765507.264,39.3,BAJO,0.581
Argelia,3989.66827645236,74454394337.498,22.7,ALTO,0.748
Argentina,10056.637940265,301559939895.071,17.7,ALTO,0.845
Armenia,4604.64632355695,11363863425.8108,41.4,ALTO,0.776
Australia,54875.2859563351,762030467744.243,24.2,MEDIO,0.944
Austria,50114.4011099728,229427736804.313,55.4,MEDIO,0.922
Azerbaiyán,4805.75371765917,27703411764.7059,49.1,ALTO,0.756
Bahamas,33799.4176940891,8043600000,35,MEDIO,0.814
Barbados,18148.4978451054,4081664150,42,MEDIO,0.814
Bélgica,46591.4916067396,275165043350.588,82.2,MEDIO,0.931
Belice,5078.80994441772,1235335350,51,ALTO,0.716
Bolivia,3552.06814321502,27990672648.3357,25,BAJO,0.718
Brasil,8897.55296585529,1216162507384.99,14.1,ALTO,0.765
Bulgaria,9879.26853313318,40708721236.4053,63.9,ALTO,0.816
Burundi,228.213589244227,2040212669.67951,9.1,BAJO,0.433
Camboya,1643.12138876539,18818517733.4543,61.1,BAJO,0.594
Camerún,1533.09568807789,28819907801.6969,19.9,BAJO,0.563
Canadá,46328.6718408497,1005964483666.1,31.9,MEDIO,0.929
Chad,709.54004317463,8608991297.31308,36.7,BAJO,0.398
Chile,14741.7144039936,176594175135.364,28,ALTO,0.851
China,10143.8381719921,5604598742472.93,18.4,ALTO,0.761
Chipre,29206.0767190775,16312481809.0227,75.6,MEDIO,0.887
Colombia,6424.97949240831,221710251754.464,15.9,ALTO,0.767
Comoras,1401.54231196814,1122478770.11745,12.8,BAJO,0.554
Croacia,15311.766903695,35432801611.5341,50.7,ALTO,0.851
Cuba,9125.8786794952,5.654e+10,12.2,ALTO,0.783
Dinamarca,59775.7350964515,161917385854.958,59,MEDIO,0.94
Ecuador,6222.52465327248,64496521000,23,ALTO,0.759
Eslovenia,25942.9547741436,28378971006.3764,84,MEDIO,0.917
España,29554.4905170087,798899550227.45,35,MEDIO,0.904
Estonia,23397.8782560944,15470804122.0863,74,MEDIO,0.892
Etiopía,855.760885186903,65874984850.7532,7.9,BAJO,0.485
Filipinas,3485.3408438977,275858904833.27,28.4,BAJO,0.718
Finlandia,48628.641762105,141144465670.588,39.9,MEDIO,0.938
Francia,40578.6442850534,1462924811513.72,31.6,MEDIO,0.901
Gabón,7766.99655422948,6357215923.40816,51.4,ALTO,0.703
Gambia,772.04591421514,1567079944.06991,18.9,BAJO,0.496
Georgia,4697.98365238985,12330578190.9797,54.8,ALTO,0.812
Ghana,2246.62557816432,51402113888.1435,37.4,BAJO,0.611
Grecia,19133.7577636254,141727837271.341,40.1,MEDIO,0.888
Guatemala,4638.63494319511,65364547013.6552,17.6,ALTO,0.663
Guinea,1058.14336817356,9669237511.15801,30,BAJO,0.592
Guinea,1058.14336817356,9669237511.15801,30,BAJO,0.477
Honduras,2556.45689068459,20423374067.1949,39.9,BAJO,0.634
Hungría,16735.6597794761,80739320855.9829,81.8,MEDIO,0.854
India,2100.75146060805,1736183338728.01,18.4,BAJO,0.645
Indonesia,4135.20153132694,648299662793.596,18.4,ALTO,0.718
Irlanda,80886.6157387104,117083314565.372,127.9,MEDIO,0.955
Islandia,68941.4622272394,12393694453.8957,44.3,MEDIO,0.949
Israel,43951.2477305678,214896515726.917,29.5,MEDIO,0.919
Italia,33641.6337513622,1203222621777.25,31.6,MEDIO,0.892
Jamaica,5369.4983713849,12061020717.5493,38,ALTO,0.734
Japón,40777.6086970512,2803593584792.2,17.4,MEDIO,0.919
Jordania,4405.48710929391,37281389154.9296,36.3,ALTO,0.729
Kirguistán,1374.03210467421,6773998306.33063,35.2,BAJO,0.697
Kuwait,32373.2511220507,56325538208.1687,53.3,MEDIO,0.806
Letonia,17926.841589919,19950395926.2353,59.8,MEDIO,0.866
Líbano,7578.17236808171,47683916704.2149,20.4,ALTO,0.744
Lituania,19575.7684814071,32964971101.6313,77.3,MEDIO,0.882
Luxemburgo,113218.713349678,23547057065.0274,205.5,MEDIO,0.916
Madagascar,522.989524271408,9999744092.19921,28.4,BAJO,0.528
Malasia,11432.8229973018,218263850331.925,65.3,ALTO,0.81
Maldivas,10561.6135113508,2620471531.66038,69.4,ALTO,0.74
Malí,879.043187300812,12782776915.0946,25.7,BAJO,0.434
Malta,30186.1959621979,6949453287.50796,143.1,MEDIO,0.895
Marruecos,3235.00066048238,68695552713.3959,39.3,BAJO,0.686
Mauricio,11097.168977137,10657166617.3341,38.5,ALTO,0.804
Mauritania,1743.30290093768,4348538203.03727,39.2,BAJO,0.546
México,9950.45008048459,823720581044.042,38.8,ALTO,0.779
Mongolia,4404.84583020208,8134879139.81739,59.2,ALTO,0.737
Montenegro,8910.65083414613,3956117330.94492,43.8,ALTO,0.829
Mozambique,506.641639083046,10204256809.9728,40.8,BAJO,0.456
Namibia,5009.68590391401,8701999986.15764,36.4,ALTO,0.646
Nepal,1194.95687572575,26179605391.3038,7.8,BAJO,0.602
Nicaragua,1926.69969398276,8976350851.55653,45,BAJO,0.66
Níger,554.099389259855,8865851770.32007,11.4,BAJO,0.394
Nigeria,2229.8586518613,334271540337.231,14.2,BAJO,0.539
Noruega,75719.7528965342,179441022727.273,36.3,MEDIO,0.957
Omán,17700.7034900714,33039271781.5345,49.5,MEDIO,0.813
Pakistán,1288.55632450434,231148897914.085,10.1,BAJO,0.557
Panamá,15774.2549406847,35071722213.638,41.2,MEDIO,0.815
Paraguay,5380.9633218413,24758681929.1152,36.2,ALTO,0.728
Perú,7027.61220697723,147853054864.711,23.9,ALTO,0.777
Polonia,15732.2031311754,343444548627.39,55.4,MEDIO,0.88
Portugal,23330.817288932,153730902297.608,43.5,MEDIO,0.864
Senegal,1430.14825900162,15967679391.58,24.3,BAJO,0.512
Serbia,7417.20364852201,35145605303.9632,51,ALTO,0.806
Seychelles,16213.4807569248,954287953.824776,83.5,MEDIO,0.796
Singapur,65640.7079484985,133444876117.871,175.9,MEDIO,0.938
Sudáfrica,6624.76186493309,247553356662.329,27.3,ALTO,0.709
Sudán,610.927861513165,10169009901.0695,0.6,BAJO,0.433
Sudán,610.927861513165,10169009901.0695,0.6,BAJO,0.51
Suecia,51939.4297445291,239916814236.17,47.8,MEDIO,0.945
Suiza,85334.5194620909,378281065633.569,65.5,MEDIO,0.955
Tailandia,7817.00967118918,270744598616.318,59.5,ALTO,0.777
Tayikistán,890.544402355733,6328664064.46739,15,BAJO,0.668
Togo,893.352454121675,5343084956.58897,23.1,BAJO,0.515
Tonga,4903.01213835449,489281350.41155,22,ALTO,0.725
Turquía,9121.51516673708,432888453593.711,32.6,ALTO,0.82
Ucrania,3661.45620430228,114453485312.781,41.2,ALTO,0.779
Uganda,798.585734133959,25162529146.6128,17.1,BAJO,0.544
Uzbekistán,1784.00981608195,35512181321.5493,28.4,BAJO,0.72
Zambia,1305.00103080403,9847672614.42979,34.6,BAJO,0.584
