Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Islas Caimán,CYM,..,..,72777.148489056766,73514.6686831216,74990.433222377527,76284.193928635927,78471.628731526085,81513.163022497669,86059.739216845352,91392.642587516646,85082.526855547752,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,República Centroafricana,CAF,513.3041876592365,251.20729143608239,565.80120711394,380.29791114377974,424.44913165948441,377.42291768019527,402.1916451305018,450.90065785854716,475.95381386481267,467.90803227779787,492.79587119399,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Chad,TCD,291.55335732265416,166.17570888178633,967.35294881212224,979.81174261675915,1020.2879794892665,776.01975228426159,693.44976744853739,665.94888485910246,726.15100708854857,709.54004317463011,659.27004497780126,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Islas del Canal,CHI,..,43382.8268494819,..,..,..,..,..,..,..,..,..,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Chile,CHL,2494.5267963643028,5074.9026160875064,15351.540738715341,15842.936483624002,14670.98891426947,13574.169237752412,13753.592148509613,14998.817056321828,15888.144355396988,14741.714403993639,13231.704206938075,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,China,CHN,317.88467304092774,959.37248363586446,6300.6151182578869,7020.3384845365754,7636.116601255022,8016.4314349800261,8094.3633667519407,8816.9869045198921,9905.3420038925342,10143.838171992053,10434.775187483907,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Colombia,COL,1445.32863023383,2520.481088760162,8050.2553716705079,8218.34784431478,8114.3439208516074,6175.8760297025956,5870.7779572416475,6376.7067155260083,6729.5833319816848,6424.9794924083044,5334.5560423391653,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Comoras,COM,1043.790659195249,647.42581181050389,1403.3602519669766,1505.337292471469,1513.8303792438003,1242.5856078499926,1273.0509520025519,1323.8148430129384,1428.2904632432228,1401.5423119681425,1420.6617474722111,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,"Congo, República Democrática del",COD,270.13054337707956,405.21621858264888,424.60037381496034,457.96374750963219,486.78709511943617,497.3170390773646,471.31882246348567,467.07423172679006,560.8073582386337,580.71687064539094,543.95039251580283,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,"Congo, República del",COG,1187.5497723899471,1032.1375424609309,3923.0935086094646,3883.7468478740266,3776.4855678433782,2447.5393082704104,2050.9934147723211,2169.9915035396289,2606.6153307839008,2369.7294942910894,1846.1312970869474,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Costa Rica,CRI,1831.000150911859,3789.0538863410115,10075.004615573505,10744.091018920099,10847.169667292914,11642.778051719406,12011.22275443537,12225.574493140313,12485.423896168044,12693.827956037179,12140.854154575418,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Côte d'Ivoire,CIV,905.32201952630442,1007.4673895038974,1684.7815862703776,1935.946845307004,2156.6458830895135,1972.545683058358,2013.3814476165073,2111.0265572664453,2314.0509583688104,2276.3323939017969,2325.7237050224721,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Croacia,HRV,..,4887.7137156411472,13401.656620328295,13837.731637658671,13762.372863059865,11933.377378828136,12527.739856982351,13629.289592246976,15227.560096809613,15311.766903695032,14132.486560949948,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Cuba,CUB,2703.168294187511,2747.1003034847768,6497.3147642130589,6837.711679858814,7133.3376787590669,7694.0146371094106,8060.7965976151263,8541.2136864370714,8824.1940084384169,9125.8786794952011,9477.8528732677078,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Curacao,CUW,..,..,20587.397358012957,20462.717953981344,20258.009694883254,19951.327903044086,19555.365849289094,19457.5315232205,19630.893487301913,19701.270377456996,16752.965264336373,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Chipre,CYP,9641.57527301293,14388.3480609917,28912.1569390403,27729.1926990735,27163.3329657606,23408.3366816249,24605.9208328767,26608.8750916456,29334.1109348657,29206.0767190775,27527.8453055825,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,República Checa,CZE,3941.5030940694105,6029.0381927535791,19870.801212340346,20133.169143135263,19890.919905664778,17829.698322366781,18575.232027191487,20636.199952434956,23419.735613650162,23660.148806831683,22933.49959092365,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Dinamarca,DNK,26891.446448957078,30743.547681635428,58507.508051785189,61191.193704202844,62548.984733290752,53254.856370091584,54663.9983719195,57610.098180113484,61591.928869895812,59775.735096451463,61063.316430423787,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Djibouti,DJI,766.14744294542106,768.183570343678,1559.2406506822642,2312.7209484208997,2464.2949050764887,2658.9492452823747,2802.1662039544576,2914.3581968860231,3141.8617105900189,3414.9161775745961,3425.4841758580333,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Dominica,DMA,2860.3224791915823,4787.8014410677724,6849.4559333694542,7016.3800714780018,7317.4861432165444,7597.2888940925468,8080.9686234118617,7274.5177307170025,7687.4629634800522,8516.2800389516069,7003.8590214723345,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,República Dominicana,DOM,991.61484114979123,2869.178138610213,6110.3665760338345,6238.1323665836162,6608.8255013006456,6921.5205943277633,7280.8836104122547,7609.3532753402333,8050.6440762341617,8282.1171305092084,7268.1969096590956,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Ecuador,ECU,1489.5299460381646,1445.2793244290131,5682.0461081449721,6056.3312125381335,6377.09392877257,6124.4908870713352,6060.0929615679133,6213.50312736888,6295.9346616399243,6222.5246532724805,5600.3896149534148,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,"Egipto, República Árabe de",EGY,765.642005459646,1450.4762424329781,3229.6856303038048,3262.6575864710353,3379.5579862705767,3562.9326579842254,3519.8732398108036,2444.2903871844783,2537.1251850471172,3019.0922834664611,3569.2068412110843,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,El Salvador,SLV,914.1317947388842,2001.5400488796572,3428.4093324668056,3509.5265362245846,3589.0428846199056,3705.5797035345254,3805.9956857443444,3910.2544033271738,4052.6247753374223,4167.7309387856294,3798.636520823206,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Guinea Ecuatorial,GNQ,267.46807291318191,1725.5575842797778,21711.151594604307,20390.737273789011,19394.080662619108,11283.398054387149,9250.3164933395146,9667.857800934602,10005.616791726818,8419.9333361253011,7143.2387049714616,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Eritrea,ERI,..,308.13418680857922,..,..,..,..,..,..,..,..,..,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Estonia,EST,..,4070.6090241020797,17403.205325476698,19056.001922698946,20261.066730388637,17402.037612807875,18295.342932211355,20437.765376735962,23063.563817567512,23397.878256094409,23054.35849059781,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Eswatini,SWZ,1355.3890007470657,1728.7104976274081,4527.5650387865326,4230.1712664152128,4039.1593407948335,3680.3494728377518,3425.5319569284597,3914.418483796032,4105.893682789394,3915.6434672366868,3424.2822122311013,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Etiopía,ETH,254.24326220282083,124.46079087492141,467.0778718332802,499.53153016422777,566.92640288853045,640.54192307542189,717.124869806118,768.523015429372,771.52486634943079,855.7608851869029,936.34046106474909,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Islas Feroe,FRO,..,22651.861984669802,49459.717233837175,54843.319285220612,59433.834572675842,52400.29727638355,56854.102653705988,59993.09062665586,62918.146193612054,64225.264904983669,..,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Fiji,FJI,1835.1230583358256,2069.3174547145804,4591.5770150620665,4840.7272698724237,5605.6091484418457,5390.7142070308455,5651.272721327723,6101.0238895008069,6317.4137201512322,6175.8906533171312,5057.6319126176095,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Finlandia,FIN,28364.645076592249,24345.91482170322,47708.0612784469,49892.223363273239,50327.240290263187,42801.908116728511,43814.026505696464,46412.136477716922,49988.910846184495,48628.641762105042,48755.355006290643,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Francia,FRA,21793.835537518335,22419.694821131288,40872.362461568773,42605.04437821795,43068.548724173925,36652.922305217762,37062.533572382861,38781.049487083619,41592.795896431962,40578.644285053386,39037.122630907426,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Polinesia Francesa,PYF,15913.510874186573,14324.118659256152,..,..,..,..,..,..,..,..,..,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Gabón,GAB,6268.9180076574385,4135.992380077224,9813.50574650818,9683.5816195125153,9663.4241100258514,7384.7007039307146,6984.41971208387,7230.4349116197909,7959.0072673637633,7766.9965542294831,6881.7151923183092,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Gambia,GMB,331.817740281771,594.149388499649,742.77762863124258,700.51604215283317,607.42990465181254,660.72357124432176,690.78049315279247,679.75507172296045,732.720727318856,772.04591421513942,773.00207013552415,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Georgia,GEO,1614.6401223991975,749.90852361159057,4421.81824228013,4623.7457247341945,4739.1883384642069,4014.1859441932947,4062.1698875737929,4357.0009355462771,4722.7877832176646,4697.9836523898448,4256.7011855879773,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Alemania,DEU,22303.961326662753,23694.760483067272,43855.854465861754,46298.922917734082,48023.86998454624,41103.256436376832,42136.120790799105,44652.589172271859,47973.607623509692,46794.899291560272,46252.689304489213,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Ghana,GHA,398.63708108893138,258.47103992967857,1587.5609318580864,2361.0903238836609,2012.264247197282,1774.0747709250811,1971.9569346459884,2074.290732722689,2260.8605672933677,2246.625578164324,2205.5290158584007,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Grecia,GRC,9600.1852350660265,12072.929356919571,21912.998287951716,21787.787763603465,21616.710009490806,18083.877905654695,17923.966813471638,18582.08934116313,19756.990456255011,19133.757763625435,17647.232688274351,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Groenlandia,GRL,18326.805123460937,19004.107291030436,45936.765951698857,47535.589945368476,50484.927573902278,44536.401308099936,48181.874188063957,50766.599418274767,54270.82230552382,53041.303310195952,..,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Granada,GRD,2886.9982036683305,5056.9772588695732,7444.089074742762,7789.6323550559391,8370.0404720606748,9096.5386524632158,9628.2591689029014,10152.832811887234,10466.882211195754,10827.435290507377,9261.5518761769617,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Guam,GUM,..,..,32908.306769173076,33656.453573543622,34843.205574912892,35829.250359898921,36214.006922453787,36601.9198811792,36556.674911021291,38040.586987058785,34624.340129041433,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Guatemala,GTM,845.30696210518147,1664.2989582704549,3355.036918812722,3522.7737062147539,3779.6423361302482,3994.636912884745,4173.3016661947386,4454.0481498354757,4478.424645509439,4638.6349431951057,4603.339616709748,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Guinea,GIN,419.80987082272139,363.48227926661485,717.05053593799232,769.00316669783285,787.238564407157,769.25547543282175,732.29151190166169,855.5752705521237,955.11128113671145,1058.1433681735582,1194.0378646944453,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Guinea-Bissau,GNB,250.14944195658086,308.91031840187185,616.3756640341303,634.66203913896913,623.31309138768677,603.39938154773279,661.45783867960336,738.54994489078229,802.76738511615554,749.453747028806,727.52017171956163,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Guyana,GUY,533.538358752841,954.40031809533434,5378.8108784826481,5489.1407255138438,5407.1473661172786,5576.8258515135531,5811.3979236257683,6124.9536699875853,6145.8192766437705,6609.5112795458754,6955.9392171778854,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Haití,HTI,439.944188015911,805.025632473004,1337.335945612813,1432.837617666918,1435.1364702310377,1386.8541907884628,1290.3805081231756,1369.0637339513708,1479.3458268884981,1312.7706360667632,1272.3679920420495,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Honduras,HND,993.48325319337016,1080.5104718384646,2129.5214387180745,2088.0972059333203,2190.6531391773005,2286.2030368733344,2326.2972782704151,2436.6716359866982,2492.8689676913568,2556.4568906845857,2389.0124307710034,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,"Hong Kong, Región Administrativa Especial",HKG,13485.544892956465,25756.663778327784,36730.876700112778,38403.7777145477,40315.285564055164,42431.88828172769,43731.106824529867,46165.856511595332,48542.681869916094,48354.473367413033,46323.863442438356,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Hungría,HUN,..,4624.2816567029531,12989.180281589623,13719.950539362095,14298.833667394954,12720.712022066813,13107.377913774431,14623.696649231098,16427.372761147839,16735.659779476086,15980.108225883239,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Islandia,ISL,25384.914753310379,32096.372261369539,45995.547878946723,49804.982997837134,54576.744814656486,52951.681511089751,61987.926362028345,72010.149031625842,74469.804059155911,68941.46222723939,59264.034091314483,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,India,IND,367.55660889030963,443.3141938113165,1443.8824347613838,1449.61045069641,1573.8856418295591,1605.6054445708705,1732.5542423165914,1980.6670198280233,1996.9150873978911,2100.7514606080495,1927.7078230933537,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Indonesia,IDN,585.07656285139217,780.19020467518021,3694.3593398021362,3623.92724054274,3491.637491254492,3331.6951146918896,3562.8163335218346,3837.5780236263286,3893.85957814877,4135.2015313269367,3869.5884270453721,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,"Irán, República Islámica del",IRN,2214.3276884780726,1670.009673565299,7927.844907683223,6018.3228995354839,5585.5256039324695,4904.3273148516864,5253.4265603335552,5520.3147821399843,3598.4834539612925,3114.6227528406325,2422.4806568277704,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Iraq,IRQ,10356.90304759657,2058.2644008244874,6836.0739951333808,7076.5522652518848,6637.6843745455135,4688.31801743466,4550.658637848288,4985.4528794299586,5915.8508536964382,5980.6269179797046,4145.8629363760165,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Irlanda,IRL,14031.302567546856,26334.567205050083,49026.023067270165,51533.0345651701,55599.850799684027,62012.484925814926,62861.639115790153,69774.028972495347,79107.604993436675,80886.615738710418,85422.542868226592,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Isla de Man,IMN,..,20322.682015229428,79148.3322507324,83357.1326843437,92334.6463139171,85126.97046942926,82197.126770259987,83477.834285153978,89112.667715857053,86481.552590533931,..,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Israel,ISR,..,21061.482283399306,32667.606872325428,36499.456108228362,37847.649943210643,35808.436428972716,37330.261796968021,40774.129607322713,42063.453127481138,43951.247730567746,44177.571224844483,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Italia,ITA,20825.784222830691,20137.591221767343,35051.521269770259,35560.081406228848,35565.721377149624,30242.386135218429,30960.731508890221,32406.72031501343,34622.169666474118,33641.63375136222,31769.965868483294,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Jamaica,JAM,1897.6908837890219,3392.123878094621,5209.8592636256681,4989.73408891012,4834.2840094980138,4907.9274151890031,4843.749899994008,5070.0995030615968,5359.9937893963843,5369.4983713849042,4664.5302422213308,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Japón,JPN,25371.464170524639,39169.359570150431,49145.280430819279,40898.647896474438,38475.39524618382,34960.639384338487,39400.739355925711,38891.086271685635,39808.168560879276,40777.608697051226,40193.252444835663,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Jordania,JOR,1166.6109304141282,1651.6217976911985,3910.3468940637736,4044.4268689118467,4131.4473504602693,4164.10876894014,4175.3566019230075,4231.5182799913373,4308.151073899704,4405.4871092939093,4282.7658246162109,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Kazajstán,KAZ,1647.4632433776087,1229.0012466723119,12386.699265296294,13890.63095629264,12807.260686615242,10510.771888414851,7714.8418437602413,9247.5813312962582,9812.6263707739563,9812.5958082732,9122.2334302164363,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Kenya,KEN,361.32826506626867,397.48265877751913,1271.8153829134,1354.8208334252022,1462.2200521329494,1464.5540090432919,1525.2351922499231,1633.4912163929316,1794.0911754468004,1912.6478668034376,1878.5807025134818,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Kiribati,KIR,549.90107851063431,796.803203566513,1788.691439497496,1715.8143207156561,1642.8201286476756,1542.6164654784636,1584.7380150617507,1640.5712052297433,1727.8450013164352,1601.8618685528538,1653.5402972431461,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,"Corea, República Popular Democrática de",PRK,..,..,..,..,..,..,..,..,..,..,..,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,"Corea, República de",KOR,6610.0365083066972,12256.993567950305,25466.760517059396,27182.734310193551,29249.575220974195,28732.231076259857,29288.870438983333,31616.843400468311,33436.92306460641,31902.416904819416,31597.50464907179,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Kosovo,XKX,..,..,3410.85977956608,3704.7842205966463,3902.6760127081839,3520.7664492743993,3759.5602460444647,4009.3809868036847,4384.0488917318971,4416.1083575463563,4310.8111833731664,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Kuwait,KWT,8794.6060456619562,18440.378521244569,51979.120689533454,49388.0533799687,44062.340913459753,29869.55275323704,27653.157620028134,29759.467474527832,33399.060436584179,32373.2511220507,24811.769710023087,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Kirguistán,KGZ,609.17289123701948,279.61956926093882,1177.9747348784833,1282.4371620246661,1279.7697826598551,1121.0828351073897,1120.6665130084834,1242.7696428202323,1308.14016549619,1374.0321046742079,1175.6981523670315,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,República Democrática Popular Lao,LAO,203.25601751518317,325.18693714296461,1581.6287101067544,1831.9369158116756,1999.9582031491302,2140.0443228004438,2324.4009170042455,2455.2115594489269,2569.0938921725142,2635.8000150335856,2629.7145828711532,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Letonia,LVA,..,3361.6408688027504,13847.33793931943,15007.4918561719,15742.391338190771,13786.456795311369,14331.751588504894,15695.11515410587,17865.031094764225,17926.841589918971,17736.503750589254,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Líbano,LBN,1012.6482159182865,4491.6419343043317,7952.1512658907295,7933.2333196140426,7687.7593361249055,7663.9202321634893,7653.73362998424,7819.6046701964942,8058.44433692324,7578.1723680817076,4649.5476460783739,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Lesotho,LSO,350.05878452686852,436.48813726607068,1229.6362324742279,1166.9117557182997,1194.5756269341953,1146.0646878730795,1018.9310929194469,1102.9444103788653,1192.4843195181006,1113.3721403358106,875.353432963926,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Liberia,LBR,..,306.83386420740845,675.01019183869471,747.86866013689587,739.91193501652026,721.5810505231284,740.91490603010209,721.08504401321591,710.26599841958125,672.34049922084091,632.93638561734963,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Libia,LBY,6514.3185673989865,7142.7717855526407,13025.279321249571,10363.804247198828,6466.9082371760242,4337.9191391934755,4035.1968016999394,5756.6993247477521,7877.1246095454208,7685.9481324831786,3699.2947651431764,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Liechtenstein,LIE,49373.610266145821,74853.93872935402,149010.22489866463,173030.20827936332,178864.8519137853,167313.26628044862,165642.38627555457,171253.96425379728,180366.71519757481,175813.87559205844,..,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Lituania,LTU,..,3293.2299786708563,14367.70942487197,15729.652466651236,16551.018202077976,14263.964577349474,15008.313244552579,16885.407394837326,19186.181281417783,19575.768481407049,20232.302035858793,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Luxemburgo,LUX,33465.47820791899,48659.59887532334,112584.6762709582,120000.14072985915,123678.70214327476,105462.01258442263,106899.29354955172,110193.21379722781,117254.74035268243,113218.71334967784,116356.15803728567,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,"Región Administrativa Especial de Macao, China",MAC,9442.4866651419252,15835.991014809517,76572.151787128634,89260.757104100456,93022.8751422537,74818.948126372037,73545.758237307018,81019.473766659314,87526.079991263454,86197.365694394888,39403.135907336218,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Madagascar,MDG,338.94771267283505,293.60715740259405,518.152812674029,541.06594370085691,530.86103886599255,467.2354316146666,475.95555682633591,515.29332337323331,523.9459714196604,522.989524271408,471.49149630025238,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Malawi,MWI,199.98636358031814,156.38581679028616,391.56170519722372,348.42987367926054,371.26952170674105,380.59698768377427,315.77798710007147,506.1372944363988,544.59343539337272,591.84638955664639,636.8205368338472,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Malasia,MYS,2441.7419905489451,4043.6629231287679,10817.431710078306,10970.104299603312,11319.061944848245,9955.2427216762644,9817.787090310092,10259.304806481139,11380.082090047545,11432.822997301837,10412.348983438125,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Maldivas,MDV,963.63565820444717,2234.5958613746152,7265.7233994737189,7928.4764426506108,8499.30714783649,9033.4102703457611,9209.4435638547857,9577.3469458786458,10279.079975161869,10561.613511350777,6924.1057446562545,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Malí,MLI,317.3948274221151,270.54223600321518,778.62526951097232,805.03397960821974,848.27904295676876,751.47288662264,780.72356952808741,830.02151534688574,894.80477651036563,879.04318730081184,862.4530187702519,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Malta,MLT,7191.9236025961745,10432.328119294247,22527.636756327134,24771.076578192926,26754.268445194371,24921.603682086854,25741.44606136774,28250.697774758926,30672.292243903776,30186.195962197886,28423.200204148,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Islas Marshall,MHL,1660.3406326034062,2272.67801552587,3181.6247002398081,3246.6302495916252,3185.2613538988862,3199.8868463198942,3490.9983888571278,3672.5767832842403,3793.550982674793,4073.109829735844,4129.850998412001,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Mauritania,MRT,740.73617127427508,676.56902238144755,1815.2189394792274,1892.0940002644365,1677.1090194279416,1524.0717525480331,1536.8548878887666,1587.6112632506311,1670.2041645288041,1743.3029009376776,1701.9911630490822,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Mauricio,MUS,2506.1793122670806,3929.0754950336445,9291.22761861899,9637.00265000958,10153.938218486741,9260.4473025063544,9681.6185668967355,10484.908362041104,11208.343818447358,11097.168977136957,8627.8431571198125,..
