Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,México,MEX,3112.2685947569707,7157.8144998573407,10241.727828042969,10725.183587379641,10928.916008998802,9616.64555810607,8744.5155591278562,9287.8495873230222,9686.9849265558551,9950.4500804845866,8329.2713126392664,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Micronesia (Estados Federados de),FSM,1528.4931051669712,2171.8895768353427,3131.3867146383941,2994.7923944034287,2971.512601913555,2906.6170122880812,3014.7003583904188,3289.64211697365,3568.291015625,3585.3924488845541,3565.2932942680031,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,República de Moldova,MDA,..,440.6720306532693,3045.7398742241653,3322.0384362614955,3328.8014489212505,2732.4571129373285,2880.439281292955,3509.6934502581439,4230.3630367862,4491.688826938198,4547.0597206467119,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Mónaco,MCO,84303.878434582657,82365.492364535967,157520.2194265326,177673.74536841962,189432.37001314739,165989.50511383178,170028.65571786449,167517.05972785602,185978.60925135555,189487.14712837973,173688.18936029158,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Mongolia,MNG,1172.4462866145425,474.21709431983686,4351.88846071215,4366.089536995717,4158.5214714975264,3875.321675047172,3658.3903003091641,3687.1000033781079,4156.8469697801993,4404.8458302020754,4060.9505177003803,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Montenegro,MNE,..,1627.0726330439436,6586.7212793222006,7186.4297868215435,7378.34528902948,6514.27269528653,7028.93657685094,7784.0652899655715,8845.914218872962,8910.6508341461285,7677.1522256999642,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Marruecos,MAR,1206.01188616466,1334.94346380236,2912.65827494029,3121.68008083643,3171.69919227376,2875.25798516781,2896.72219562665,3035.45443323105,3226.98279356862,3235.00066048238,3058.69168866957,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Mozambique,MOZ,..,319.35962084366741,657.64467654187843,664.07751035733577,673.96921195694006,589.85904996253009,428.92667294452889,461.41509412058878,503.31792517113922,506.641639083046,448.54428070498182,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Myanmar,MMR,49.26489079230474,146.60457877866057,1134.3022237660882,1168.1654004228828,1210.0976363309628,1196.7433574742117,1136.6106654586829,1151.1144615506237,1250.1736913066302,1271.1115749486009,1467.604281151433,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Namibia,NAM,1947.0629108948121,2185.6041151931204,5942.2927397402673,5392.0949382563367,5469.9014000363659,4896.6152600137675,4546.9866875495754,5367.11467444788,5588.3928641194234,5009.6859039140136,4179.2780656087543,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Nauru,NRU,..,..,9562.6678655132437,9648.4956547999809,10171.480725887188,8341.012277761547,9521.0421007138339,10339.385479551001,11614.665076831954,11029.735582421332,10580.268188390548,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Nepal,NPL,191.87888393525412,229.49039256322462,804.1416073154038,823.35987460948866,844.8531248436168,901.74960771507062,899.52358101763423,1048.453755344271,1178.5259324523706,1194.9568757257528,1155.1428544035789,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Países Bajos,NLD,21290.860382704483,26214.498549887016,50070.141604590419,52198.897560745419,52900.537415323044,45193.403218797073,46039.105928409757,48675.222335021259,53044.532435225323,52476.273253332714,52396.032209952456,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Nueva Caledonia,NCL,14800.791252930803,16039.169169247614,37294.0228133545,38503.253847205342,39675.566312293005,32520.294162814265,32391.197218039404,33976.555554068873,36382.48765568099,34788.529281587042,..,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Nueva Zelandia,NZL,13663.021618429788,13641.102718382228,39973.380758722349,42976.649588258413,44572.898753662565,38630.726588692844,40080.494113717155,42992.89527388956,43306.070003237248,42755.216263452246,41441.466666701133,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Nicaragua,NIC,241.876412085241,1007.4998386550041,1760.4603082884105,1811.6368027036283,1934.0629222722521,2049.8516660809028,2107.5740596602045,2159.15671369193,2014.5751887904669,1926.6996939827582,1905.2611515592125,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Níger,NER,437.5899949916224,197.83268344164324,529.74445814169371,552.56913896341723,564.5967488020184,484.15313735080088,500.21491126653518,517.77157227137127,570.72392195359214,554.09938925985455,567.669892261611,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Nigeria,NGA,567.52864901572173,567.93072207647288,2723.8221909385916,2961.5494217594737,3098.9857906393822,2687.4800564321158,2176.0027720151456,1968.565398474444,2027.7785486384198,2229.8586518612988,2097.0924728902164,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Macedonia del Norte,MKD,2354.2752560639874,1861.8980654994457,4728.3081418984284,5241.0583454835523,5495.7350491889747,4861.5539714149654,5149.5890743590589,5450.4928808666009,6108.7401083169771,6070.3880535827466,5917.2625754522069,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Mariana,MNP,..,..,13736.971973630907,14091.191180228525,15044.93589627674,16314.383549364456,21891.184793635537,27584.743514932896,22886.674049464746,20659.640291542131,..,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Noruega,NOR,28242.943738532995,38131.460611624214,101524.14185198475,102913.45084367356,97019.182752746216,74355.515857564344,70460.560532332165,75496.754058199775,82267.809316159,75719.752896534192,67329.677791096692,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Omán,OMN,6448.1383597093063,8601.27194448996,24988.012585593387,23888.626583911217,23017.933984045729,18444.927002077264,16772.73921348005,17329.185462671874,18947.366495977338,17700.703490071388,14485.386115797337,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Pakistán,PAK,371.67856762875459,576.19558035351781,1198.1176370400738,1208.9177102045812,1251.1757186794932,1356.6678306576289,1368.4269614041655,1464.9261954181025,1482.2130665179698,1288.556324504344,1188.8597569216167,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Palau,PLW,..,7657.9512144053606,12044.105472072582,12561.336135885929,13711.76170212766,15876.46193037079,16835.986002934867,16019.989892750857,15895.259896153202,15232.487084050887,14243.864691576387,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Panamá,PAN,2603.847676153182,4060.3177934570226,10722.261471666814,11889.095066334459,12796.074028786836,13630.301141130103,14343.980257215859,15146.408511534775,15544.999078844867,15774.254940684668,12509.835290141416,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Papua Nueva Guinea,PNG,697.53896850396188,602.1864903445819,2790.6763034448836,2729.8887512111037,2920.7829857115858,2679.3465792132365,2509.6296368993117,2695.2490085595618,2801.3713930291547,2820.3063965068918,2757.2175297369604,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Paraguay,PRY,1376.165324827816,1663.6049391998586,5185.1415487127906,5936.975959022483,6118.31811031962,5413.7760206185831,5324.6090677777684,5678.869972200001,5782.7845498128563,5380.963321841301,5001.0727604519134,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Perú,PER,1196.5868581963352,1955.5880062789622,6528.9717753127979,6756.7529962003382,6672.8773725883966,6229.10067398112,6204.9964574796031,6710.5076021416407,6957.7934114935879,7027.6122069772264,6126.8745397886678,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Filipinas,PHL,816.02954574723674,1072.8017524871848,2694.3051093365079,2871.4297013483665,2959.6454352116725,3001.0431817010308,3073.654685709465,3123.2456417484477,3252.1102741002433,3485.3408438976994,3298.82958569657,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Polonia,POL,1731.2095311238809,4501.4540674227255,13097.270848217429,13696.466304614301,14271.30585362023,12578.495473436242,12447.439591280814,13864.681757997289,15468.482219410484,15732.203131175449,15742.453725636824,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Portugal,PRT,7884.6179875633179,11526.372066796823,20563.713601262887,21653.195975222461,22103.700970332095,19250.106537685195,19991.972487880517,21490.429863103967,23562.554522819133,23330.817288932005,22194.566114934969,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Puerto Rico,PRI,8652.50749222505,16192.126971963769,27944.733893742392,28513.165735106708,28981.457330586607,29763.488301386144,30627.163401701131,31108.760569767532,31604.70151445784,32850.548612359227,31429.866117655805,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Qatar,QAT,15454.179671569833,29976.167634467591,85075.9865371983,85050.684341095664,83858.340458176492,63039.112625802729,57162.968011776713,59124.867271207251,65907.948435040846,62276.428694436538,50124.385936172825,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Rumania,ROU,1680.7056228722661,1659.9076395454754,8507.1047745643627,9547.8521509661241,10043.677449761379,8969.1489214619342,9548.5874029826755,10807.009167199336,12398.981978766609,12899.346111289662,12915.243051370855,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Federación de Rusia,RUS,3492.7103142473,1771.59405905827,15420.8745413273,15974.6446270517,14095.648742954,9313.01362484996,8704.89841329594,10720.3326583505,11287.3552780815,11497.6492498593,10126.7217935297,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Rwanda,RWA,349.87330955205852,260.60118577970474,725.169770255329,722.89432850874937,743.55903797843735,751.07739261788527,744.76074875597726,772.31698914591857,783.63716281480811,820.14928855859421,797.85552067174842,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Samoa,WSM,772.53432038279766,1542.0667358011617,4020.9598443776677,4037.8138290513339,3937.1862460445191,4071.9269593030654,4109.663227740808,4258.9787671034446,4187.5047292366371,4322.8684566404545,4067.8434587376232,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,San Marino,SMR,..,36604.493381062108,49988.463631145431,51570.983954708339,50817.330824780161,42662.902651346114,43828.232460931489,45399.029060554894,48996.59224882401,47731.208539934749,..,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Santo Tomé y Príncipe,STP,..,..,1330.6201139518096,1564.7685479269999,1770.4676880717873,1584.7756574378843,1700.0979966636439,1813.8074335970416,1953.5132573675983,1987.5797016681831,2157.8404456966778,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Arabia Saudita,SAU,7246.0159202838067,9171.3314763051476,25243.601998236591,24845.1246637862,24464.212557030711,20627.926928820383,19878.76383650157,20802.466313464789,23337.017549434706,23139.797980823747,20110.316192491151,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Senegal,SEN,982.01787632254582,613.73238449177506,1317.7798018053811,1372.6657793190216,1396.6573385558554,1219.2494151330177,1269.9032938598457,1361.7019721837473,1458.0690925814524,1430.1482590016221,1471.8309617071127,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Serbia,SRB,..,914.78571988586054,6015.9452275696913,6755.073674616292,6600.0568085458945,5588.98072768556,5765.2007620271133,6292.5436292670665,7252.4018577399229,7417.2036485220124,7730.6917463769832,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Seychelles,SYC,5302.8437271419753,7578.8510529884543,12006.682962370014,14765.67398004282,14700.334340838639,14745.341462028762,15068.620349418406,15945.264926626294,15994.819861553355,16213.480756924841,10764.420422461086,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Sierra Leona,SLE,150.38899745204711,138.69872249714754,566.37823505935535,716.83582690691514,714.69979573397666,588.22886279481565,501.41516552395348,496.68229487313147,533.99153326598434,521.75483672224073,509.37659398732154,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Singapur,SGP,11861.75615913661,23852.327028597541,55546.488538692116,56967.425794038332,57562.53079376783,55646.61874695048,56848.175391836674,61176.456361156481,66679.046489975211,65640.707948498472,59797.752180118812,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Sint Maarten (Dutch part),SXM,..,..,28460.332615118634,27942.880540141527,33043.68838126694,32274.890552435903,31616.681699266654,29369.056827816916,28988.259208587737,..,..,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,República Eslovaca,SVK,2405.5351604078478,5426.624281193057,17429.829750132005,18208.417593657839,18655.79010894211,16342.216262109338,16512.292985900462,17538.048584386037,19389.982159444902,19303.545658138271,19266.513573624732,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Eslovenia,SVN,..,10201.303536672682,22641.805122502992,23503.282485025542,24247.17331840832,20890.166430417266,21678.359467062946,23514.025460414683,26116.856355879307,25942.954774143614,25489.500228408266,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Islas Salomón,SLB,688.51911423746128,1017.6137567543794,2141.8215222730882,2248.6149350511737,2274.8878657440523,2167.1199282907846,2225.4868420927314,2332.8442158554521,2411.8629263527737,2344.0489761531494,2250.6011638606951,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Somalia,SOM,126.92497324429898,..,..,350.1681617876315,374.11478071808205,386.43781698487669,389.82206153418775,384.46340143524321,389.83139549804031,419.39480767890984,438.25516558489932,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Sudáfrica,ZAF,3139.9662248384011,3374.7184227918419,8222.19727925886,7467.0791851039367,6988.80873854682,6259.8396811057073,5756.9657409880383,6690.9398473509627,7005.0954126602228,6624.7618649330934,5655.8676539039616,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Sudán del Sur,SSD,..,..,1179.739711080663,1779.4703653151319,1322.8203638333073,1119.6514371656524,..,..,..,..,..,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,España,ESP,13804.876786993662,14749.687424876578,28322.809249505743,29067.809460021988,29500.789432861482,25742.368834676654,26523.3482221547,28170.167864330248,30364.579943562159,29554.49051700874,27056.421751216552,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Sri Lanka,LKA,463.61873884155671,869.69628503104309,3350.5218758928913,3610.2893630489775,3819.2535297226459,3843.780671844419,3886.2915016523889,4077.0438408748769,4059.2082298494656,3852.2656028741512,3680.6734766174536,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Saint Kitts y Nevis,KNA,5396.4048499567625,9565.9499091241069,16046.486935202078,16685.947591209075,18051.179034714562,18028.973430895156,19541.127832979309,20384.747881096562,20567.499113591639,22046.689912079622,18437.748923536259,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Santa Lucía,LCA,4199.6364966390829,5950.0474845926137,9086.387954859656,9378.9850468479235,9843.3085342404665,10093.618016361706,10362.351658877755,11034.629849655685,11353.7152084186,11591.080475699857,8804.5610483133951,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Isla de San Martín (parte francesa),MAF,..,..,..,..,..,..,..,..,..,..,..,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,San Vicente y las Granadinas,VCT,2236.19781248934,3676.3520922092921,6390.3106315611494,6639.4848965919819,6684.3775472573652,6921.7024785815729,7074.5487647385025,7213.0258570627875,7361.4009618001992,7460.1533617927053,7278.016296736947,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Sudán,SDN,483.952610882609,366.172741960491,1039.76205101829,1160.53555203281,1303.83895504606,1329.63596169544,1069.83995681729,1011.5212160524,740.746767001408,610.927861513165,486.418816281925,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Suriname,SUR,958.61233213794742,2012.2816506781478,9200.9747860034331,9402.1644191114046,9471.9220005242587,9168.23715664009,5872.7894286616593,6295.5605617357787,6938.08698147294,6853.6934107798834,4916.6056663791778,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Suecia,SWE,30593.672444776061,29624.91267486176,58037.821319217262,61126.943196397886,60020.3604576572,51545.483609532152,51965.157153198517,53791.50872984028,54589.060386060613,51939.429744529123,52274.408786879772,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Suiza,CHE,39607.8190856429,38952.03420055718,86547.670890726542,88109.486752403711,89684.7075795936,84776.142165974787,83073.2800824812,83352.088653341154,86388.404952718367,85334.519462090931,87100.414821375118,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,República Árabe Siria,SYR,1920.6312245194065,4910.7777478953358,2094.4080971798853,1039.1753097940721,1135.1252444700053,916.3580330644478,707.50526672362173,942.51891586570628,1268.2358486405403,1334.3705933329343,..,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Tayikistán,TJK,497.63245735304048,138.42914673575879,969.29610388089372,1048.2256018262412,1104.1723583794094,978.40498118060532,807.10258610434039,848.67237990323906,853.218873401321,890.54440235573281,859.13796112136777,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Tanzanía,TZA,173.79061790875,410.952365470373,867.857498923481,970.399601430411,1030.0776484553,947.933351658407,966.503016569611,1004.90658838695,1042.8387560513,1085.88486002476,1076.46970642052,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Tailandia,THA,1508.9424699104297,2007.7352707451951,5860.5814705347484,6168.261355699442,5951.8834865400768,5840.0530668779757,5993.305516100454,6593.8183515713818,7296.879607723391,7817.0096711891811,7186.8740920652535,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Timor-Leste,TLS,..,415.08594857785124,1024.1725080803035,1210.0356545806426,1232.4503356373364,1332.7918555137783,1353.7549342280624,1299.4946350723098,1249.1383505195292,1583.7135764662212,1442.7307382501467,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Togo,TGO,431.45038839385558,302.95859195141622,571.80672394416661,621.398853574683,640.93421962882735,570.90996717530766,803.15189340410018,830.74527665143751,901.5230168989367,893.35245412167478,914.95079245321222,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Tonga,TON,1194.541034168908,2091.1130090471434,4581.7832446927159,4428.1465213085485,4354.24436028041,4336.239602726544,4157.8772487609485,4513.4325306349019,4740.7002722447605,4903.0121383544929,4624.8234488284388,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Trinidad y Tobago,TTO,4150.2848612054,6435.13421201268,19157.459772879451,20143.545406065918,20270.933769026971,18214.460619356003,16250.62868799281,16173.740050202325,17037.862356189715,16637.162938769739,15425.635109478506,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Túnez,TUN,1491.1197769778817,2211.835015478699,4361.6877355123561,4444.81651141181,4544.0166323039784,4094.8362874451777,3924.363345916533,3687.7774608550312,3680.89259713943,3574.6540241845405,3521.5919480863881,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Turquía,TUR,2794.3504938064148,4337.4780029635431,11795.633456757056,12614.781610038588,12157.990433782299,11006.279523964891,10894.603377927504,10589.667724687044,9454.34844272271,9121.5151667370828,8536.4333196063162,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Turkmenistán,TKM,865.78683187463287,643.17543807893151,6675.17805486958,7304.2857711888109,7962.2449248006133,6432.6853253849422,6387.6825752725445,6587.092604397877,6967.3750425880617,7612.0351800945209,..,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Islas Turcas y Caicos,TCA,..,..,21345.02597821939,21715.313966544785,23778.519125837549,26183.885044053477,28241.479293177963,27545.128785429464,29553.136697905327,31350.86662826622,23879.926649103774,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Tuvalu,TUV,990.39817510923069,1463.1662106146468,3506.3081435735053,3457.3762661098071,3398.3967498045049,3197.7722519439362,3253.8995355862735,3574.0652875180422,3701.7092545069286,4055.8956095973822,4143.1097526301091,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Uganda,UGA,248.02932432289802,261.86914164496204,790.13145058348266,810.09039501389088,883.52874449912463,847.2676289346565,736.55984741213308,746.83075292835076,770.60078434329239,798.58573413395914,822.0276815316663,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Ucrania,UKR,1568.5361217133,658.344586592525,4004.8043959692,4187.73984489895,3104.64320609541,2124.6623187838,2187.73050991433,2638.3260548504,3096.56169661923,3661.45620430228,3724.93843689756,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Emiratos Árabes Unidos,ARE,27729.390593330518,33291.36625418382,40976.490746401527,42412.639500270445,43751.8056478669,38663.400502660457,38141.867131345127,40644.791190177173,43839.324486690311,42701.443045478234,36284.555242955234,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Reino Unido,GBR,19095.466998460779,28223.067570651478,42686.800052492596,43713.81412423079,47787.241298488429,45404.567773472154,41499.555703307269,40857.755582962665,43646.951971149349,43070.498359588775,41059.168809054696,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Estados Unidos,USA,23888.60000881329,36334.908777058896,51602.9310457907,53106.536767216508,55049.988327231222,56863.371495765183,58021.400499712516,60109.655726047662,63064.4184096731,65279.529026095282,63206.521076794081,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Uruguay,URY,2990.3671327391467,6875.0254694637242,15171.580173422677,16973.689236471815,16831.948194372064,15613.745968182426,16715.633474625283,18690.893840141114,18703.860292447818,17688.015007689984,15438.411665729105,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Uzbekistán,UZB,651.41920613736306,558.22680237700013,2267.6232753551167,2419.7187034548433,2628.4600075793574,2753.9710721994866,2704.6771879816811,1916.7646424677932,1597.0683366108963,1784.0098160819514,1750.6971132129054,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Vanuatu,VUT,1152.1692460798108,1470.6358699574291,2997.2934319816954,2954.7745112565194,2926.6799599293154,2695.6661859797309,2805.6653201640415,3082.4750830946582,3125.4049991895217,3116.2977591252861,2870.0893002891426,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Venezuela,VEN,2475.3804725457285,4842.0366011482247,12986.222692149218,12457.76860176658,16055.645317382641,..,..,..,..,..,..,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Viet Nam,VNM,95.18825998128429,390.09333093426619,1735.1521160079756,1886.6901700250137,2030.2784467369122,2085.10134910739,2192.1744824754542,2365.5216150611423,2566.4474870062982,2715.2759801099546,2785.7241608760319,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Islas Vírgenes (EE.UU.),VIR,..,..,37795.319259067546,34597.976694032819,33045.364379599931,34007.352941176468,35324.974887458608,35365.069303977405,36448.257492920624,38136.665760436488,..,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Ribera Occidental y Gaza,PSE,..,1476.1718500023783,3067.4387273561442,3315.2975390928173,3352.1125950604278,3272.1543236070793,3527.6138241317785,3620.3604871593707,3562.3309427025574,3656.8582713701089,3239.73110812657,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,"Yemen, Rep. del",YEM,482.24812111299815,554.44866527605359,1446.5364717289856,1607.1521732589838,1674.0025716637192,1601.830062811621,1152.720965770696,964.26481054118915,758.14524156942343,..,..,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Zambia,ZMB,408.76933127701511,345.68962074986064,1763.0694424990347,1878.3468105066079,1762.4278169247377,1338.2909270818832,1280.8065425760392,1535.1965739819809,1516.36837125728,1305.001030804026,985.1324360388694,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Zimbabwe,ZWE,841.97395826793218,563.05750410596931,1304.9680106569892,1429.998461466784,1434.8962773180556,1445.0697021319843,1464.5889571584091,1235.1890319206368,1254.6422649443412,1316.7406569287105,1214.5098202353445,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from Database: Indicadores del desarrollo mundial,,,,,,,,,,,,,,,
Last Updated: 05/25/2022,,,,,,,,,,,,,,,
